replica,x,y
33,11032.667,12005.06
33,3882.7124,10273.395
33,4160.0728,5079.761
33,260.7912,12112.371
33,14254.906,4188.292
33,96.74324,6594.8755
34,10000.0,10000.0
34,3203.9634,17612.195
34,6416.344,17921.326
34,9630.411,6775.7954
34,19176.428,8792.813
34,6431.723,17948.12
34,6781.771,3159.5066
34,5345.729,2249.783
34,13295.018,12530.84
34,19877.193,16616.963
34,12405.478,16410.947
34,1048.2336,8885.784
34,17286.438,2359.5305
34,12591.938,3224.351
34,1688.2925,2625.22
34,17198.1,2717.224
34,4228.5015,13108.949
34,17055.137,8154.65
34,1289.8617,9921.901
34,1653.0725,16618.459
34,19400.248,14418.973
34,8792.889,3004.084
34,15594.272,15209.282
34,4058.1787,18600.85
34,1520.9277,8868.215
34,9512.579,11142.721
34,10331.702,19003.438
34,12657.783,6521.6094
34,19807.736,1580.5477
34,2965.5298,300.9331
34,11271.987,19965.24
34,8210.964,11466.253
34,10239.05,9200.22
34,3143.4548,2046.332
34,586.16876,199.39606
34,19422.117,9350.126
34,1884.9685,16565.86
34,10245.333,3319.4648
34,11814.824,3421.4956
34,6031.1426,9985.351
34,8062.761,2943.1382
34,19381.969,4146.099
34,17532.826,11081.465
34,10089.362,19088.445
34,8984.493,1927.6643
34,9133.407,14756.24
34,433.4147,18372.29
34,6344.336,8812.731
34,2740.382,3907.8906
34,7037.0166,14757.379
34,2410.9636,5560.321
34,15875.521,18368.012
34,19759.932,5497.2495
34,7523.089,6986.034
34,17968.508,13734.38
34,5094.616,308.57364
34,9400.787,9758.202
34,17615.701,14346.424
34,2975.7603,1971.1982
34,144.31865,17568.967
34,14861.403,18889.977
34,11221.128,6146.4233
34,3315.2415,2869.756
34,14790.39,11128.047
34,7011.0254,18854.45
34,5111.303,18309.398
34,4171.967,5614.5273
34,6090.0938,18303.686
34,12718.626,18432.352
34,16505.137,9753.443
34,5134.435,11664.706
34,12111.376,8457.599
34,11608.938,18703.111
34,12722.105,19807.03
34,13282.624,4036.8098
34,10634.693,13149.309
34,7352.1313,5528.023
34,4028.552,5.100927
34,17960.36,9970.939
34,403.44153,8642.753
34,6527.305,16497.033
34,19278.303,2996.9949
34,6538.4434,16109.462
34,6620.5547,14642.79
34,5555.8022,3271.1504
34,2777.9814,1704.6923
34,4188.3315,15083.185
34,3363.4111,16650.166
34,6595.355,2071.8074
34,207.3378,6788.4595
34,1328.4996,14778.362
34,5337.428,6184.6323
34,19347.879,8684.466
34,7064.951,5514.362
34,3543.3152,502.5805
34,12021.516,4657.361
34,11601.601,9825.683
34,9144.948,1575.5597
34,18708.307,615.014
34,6034.256,7720.274
34,16166.566,7143.9546
34,8244.211,15643.789
34,1626.5162,16782.82
34,3661.771,11973.589
34,139.71251,5144.4487
34,5130.903,3591.899
34,18015.88,13866.05
34,18285.754,16216.637
34,492.90564,11071.577
34,10344.39,17335.115
34,8856.619,2352.6926
34,18158.717,14438.845
34,2453.3435,13919.349
34,16498.129,7243.868
34,11718.226,18251.266
34,4975.434,5045.545
34,19986.598,4664.891
34,2406.5178,10748.326
34,688.55273,12402.766
34,18633.25,2964.2932
34,10857.502,3466.9219
34,18622.78,12109.431
34,12729.675,3292.013
34,12477.452,17579.209
34,8488.025,9530.679
34,4684.598,6486.846
34,5393.574,16021.363
34,17419.086,14073.879
34,13153.433,17192.377
34,19259.387,12851.178
34,8219.556,2303.856
34,4496.456,6917.623
34,3421.3064,19217.475
34,10039.35,7421.016
34,6541.982,15834.929
34,158.95976,14483.168
34,3875.725,16895.174
34,15129.367,8143.6997
34,4431.1714,13266.456
34,8554.648,5881.2563
34,17886.627,7485.0454
34,16899.094,18677.2
34,12453.551,6334.905
34,2923.1223,15724.347
34,17188.633,5012.308
34,19161.088,15196.607
34,15705.59,3401.265
34,6397.7427,19061.908
34,8821.199,12949.109
34,242.02005,10429.597
34,6662.198,17245.037
34,7289.747,12797.445
34,14821.927,6498.1743
34,18077.55,5985.723
34,7438.0747,2632.8547
34,13420.564,4618.564
34,536.0498,14767.51
34,18850.088,13929.302
34,16090.783,18930.861
34,3189.2612,15359.001
34,19067.49,3771.0308
34,8432.749,11015.767
34,7294.512,14620.625
34,7923.7476,12171.036
34,3849.2656,6767.7583
34,5837.6904,11519.313
34,4672.636,3330.2495
34,16882.59,7534.0547
34,5033.6006,998.21747
34,3009.8303,259.41638
34,4831.826,10752.726
34,5210.425,14770.315
34,5298.4546,4136.6377
34,195.20787,13950.904
34,3333.481,6641.4453
34,9312.004,17177.068
34,15337.52,10216.77
34,8719.269,2233.369
34,18769.957,19246.709
34,4961.6934,6007.7754
34,11481.725,10128.77
34,3180.4915,8640.537
34,17806.684,9237.392
34,1688.3391,15450.998
34,17444.102,15630.501
34,17121.428,192.31299
35,10000.0,10000.0
35,9492.206,2758.9722
35,5354.913,12860.084
35,15423.915,16021.984
35,4244.579,11447.797
35,19530.54,6367.2466
35,8245.553,13186.781
35,18191.053,7961.4893
35,15937.389,9631.742
35,13133.382,132.95093
35,12574.343,5312.962
35,14291.733,12233.188
35,10347.427,8443.172
35,16847.53,144.75636
35,15577.345,6094.896
35,10367.904,12276.713
35,13931.729,12755.075
35,1147.6118,1826.7638
35,14851.734,14176.263
35,1141.4839,8036.5513
35,5085.569,9045.968
35,7771.4146,15358.705
35,10729.022,6666.1562
35,17622.375,18610.924
35,16825.484,18889.121
35,6964.5127,8718.524
35,11329.387,1914.3156
35,1582.5872,7502.8154
35,13465.944,5216.3447
35,3456.018,16474.486
35,3916.741,1716.035
35,17417.678,5745.3022
35,6383.9985,2664.1135
35,8141.551,3960.433
35,17360.467,4829.969
35,5436.3467,8278.681
35,15146.111,16436.457
35,6765.7344,13773.33
35,9606.144,16860.844
35,6495.7983,16587.559
35,6736.597,6247.684
35,4761.229,6083.1636
35,1401.7627,9995.597
35,12223.627,18521.264
35,5262.4688,3746.3618
35,7782.9146,1570.6201
35,14461.886,17201.822
35,9104.833,11965.573
35,5513.2334,14377.899
35,2834.976,15374.846
35,2391.7703,5977.4863
35,14430.636,19922.078
35,16514.236,2242.1418
35,8444.941,4595.0015
35,16704.469,16142.28
35,2450.005,2617.0552
35,12639.786,19422.627
35,7908.377,6371.8047
35,6125.991,18656.893
35,4129.699,2659.1885
35,17398.314,13446.547
35,14053.378,2112.0535
35,19652.777,3793.2021
35,15677.404,14576.438
35,19804.854,10968.548
35,18837.945,6290.048
35,11500.49,4225.0386
35,14769.262,1112.6289
35,16176.717,3779.326
35,18317.713,15539.33
35,3809.5117,5264.7964
35,10121.218,14430.6
35,17899.932,2008.1913
35,15513.554,2523.842
35,9810.867,6240.6646
35,4819.841,17622.748
35,4631.8096,2306.1501
35,13612.198,5602.4834
35,4592.51,2535.6968
35,5106.3823,8060.3735
35,9287.907,10672.643
35,16859.645,7902.458
35,1425.7489,16693.055
35,11494.7705,11161.553
35,11577.365,8124.8794
35,9718.093,6976.073
35,5822.936,9537.334
35,13591.689,10200.787
35,19716.264,6014.06
35,9915.327,9925.699
35,13639.411,12493.422
35,3310.1355,10712.006
35,15064.8545,9142.189
35,14716.717,16879.592
35,11466.256,11385.388
35,299.62845,493.74814
35,12039.15,10877.088
35,663.3678,15253.3955
35,14281.047,19619.86
35,19367.643,15053.378
35,11613.611,16702.826
35,17599.09,2775.248
35,13322.309,10431.257
35,4887.8906,5424.6367
35,18259.225,6161.0176
35,4137.5293,4750.483
35,18142.969,7475.498
35,8497.248,17813.438
35,11002.034,15399.824
35,258.59198,6929.881
35,2976.9238,7153.3174
35,13269.456,777.77716
35,249.48894,7159.837
35,12686.266,3669.6877
35,9619.127,12596.564
35,14312.448,14200.65
35,10428.0,15827.415
35,13569.946,14161.5
35,15568.339,5334.0615
35,1403.0415,16651.059
35,17454.35,1111.3116
35,17635.004,17429.516
35,2983.5867,11776.849
35,7406.0015,14401.14
35,12897.3955,19801.582
35,19235.209,11551.437
35,12531.427,9524.073
35,1718.0535,6235.421
35,12457.07,14137.697
35,6577.943,18016.691
35,7181.2563,2125.9302
35,808.7231,6359.2827
35,18380.629,13816.198
35,11269.92,12372.458
35,882.98846,8042.8237
35,17451.244,9288.227
35,4883.319,10526.817
35,10251.162,6513.3174
35,12289.124,7533.7534
35,12040.075,18121.98
35,75.94434,2707.8171
35,18784.115,12565.25
35,14798.115,19268.656
35,4489.6377,8136.018
35,4941.8276,10663.282
35,635.5109,15891.689
35,15022.1,4858.312
35,17033.33,12537.265
35,832.46277,12750.992
35,11403.821,11199.912
35,15276.777,236.8337
35,7710.7925,1802.5189
35,3471.9673,19657.754
35,16877.19,13915.374
35,19288.756,3286.0798
35,18122.15,17565.174
35,11298.82,12295.476
35,8500.81,4874.8306
35,1549.5039,9757.308
35,7253.462,5008.4653
35,6579.7827,2223.0442
35,7269.548,6609.406
35,1324.2557,416.5533
35,13207.974,4518.5894
35,11581.001,2444.1995
35,7874.0264,5840.6387
35,10612.43,1408.8689
35,16877.492,17800.553
35,9171.0205,4973.503
35,2121.2766,5266.416
35,17455.92,16363.8
35,8442.539,8470.278
35,16311.262,5562.2812
35,13476.423,8410.336
35,1110.691,13497.4795
35,2436.6887,5109.0156
35,8377.188,17304.947
35,4299.498,14904.395
35,11037.502,8489.966
35,4343.026,4233.451
35,4568.4595,14563.182
35,6485.303,13021.811
35,16678.578,11162.309
35,17410.268,12975.309
35,19962.361,1298.336
35,18396.898,10986.268
35,4719.397,1242.8717
35,14553.258,8647.408
35,11644.772,18046.96
35,4749.897,2263.246
35,17680.059,18897.465
35,9481.812,9779.312
35,389.56802,1591.4298
35,10706.426,4274.818
35,13710.3955,13092.978
35,8057.2705,14405.031
35,19351.033,1138.1472
35,8768.841,3185.5452
36,10000.0,10000.0
36,16344.435,11445.8
36,15700.22,3286.5642
36,435.1613,16136.773
36,13312.699,6900.267
36,11223.776,16961.848
36,3150.5781,18021.238
36,12915.077,8352.736
36,14533.009,19174.45
36,18504.012,7510.4873
36,13462.328,9958.4375
36,10876.395,7240.21
36,1485.3125,13695.294
36,8220.819,1338.7739
36,18248.959,3327.0842
36,11605.112,2231.263
36,3668.6047,9369.165
36,12374.169,5562.0356
36,1071.8502,19766.076
36,11917.582,9893.803
36,19830.703,18385.072
36,10939.467,17746.385
36,11116.677,132.02826
36,8609.908,12525.952
36,16617.85,7271.455
36,16078.997,15587.4795
36,7000.821,9584.551
36,987.2764,1197.5576
36,15150.707,8036.8613
36,4130.4263,7822.4272
36,2301.5786,237.68538
36,15657.551,17732.914
36,13893.53,6513.8853
36,1136.9086,4721.401
36,18556.885,4512.146
36,4356.875,19056.06
36,15893.007,5007.5093
36,6129.7114,15910.179
36,2854.1953,12578.891
36,7530.2754,5862.606
36,5020.406,1569.082
36,5254.02,17092.129
36,12376.493,15684.437
36,6713.4272,18146.36
36,13662.269,17975.781
36,293.35483,2717.8628
36,4531.9126,14762.08
36,5808.02,5210.1016
36,805.6028,6275.7617
36,12674.233,15985.034
36,2062.0383,19420.428
36,12644.955,9705.514
36,5726.2905,6891.843
36,3865.096,19356.893
36,13123.251,8054.127
36,10746.257,2010.8348
36,4029.5544,7870.96
36,3138.5264,3031.289
36,5491.449,2669.1155
36,19083.592,1864.5259
36,11569.407,8769.448
36,6783.33,12072.162
36,7078.772,18450.373
36,11913.4795,4846.965
36,9388.337,7197.531
36,10010.54,8978.509
36,1440.7703,2569.5898
36,7165.6777,17878.3
36,10202.913,197.93959
36,6905.716,3546.9602
36,7405.8867,11335.74
36,14202.002,4627.9277
36,13105.712,1256.7723
36,647.6944,19316.115
36,10349.73,12142.901
36,8424.169,19938.01
36,3941.5225,11238.826
36,13148.905,17141.332
36,4803.455,8673.9375
36,6522.271,2291.6719
36,19906.072,8334.588
36,9005.504,4651.0117
36,1241.2544,2973.1401
36,11699.642,10798.211
36,13678.139,12845.932
36,6202.2324,12277.1875
36,1619.7157,3740.792
36,304.01447,11773.596
36,16459.918,9791.827
36,9587.172,12757.037
36,11667.245,17313.97
36,4297.5645,1349.4618
36,15960.345,2942.7332
36,8353.906,4004.9084
36,7408.695,5487.952
36,15126.243,7455.761
36,3785.2104,3097.5156
36,19303.625,2612.678
36,12648.109,3996.407
36,12696.9,19957.799
36,7693.1025,14358.299
36,11536.793,16533.34
36,3432.7332,17399.678
36,4563.7285,10935.943
36,19827.514,3020.748
36,7391.7017,12716.275
36,12752.864,5809.9785
36,7354.898,12940.557
36,15766.198,13484.189
36,10822.989,8268.032
36,2761.5215,18694.795
36,10146.263,8853.768
36,7749.517,7664.9854
36,7432.1743,10411.527
36,3932.481,3934.5613
36,12887.416,4481.279
36,4061.6113,7884.512
36,13628.632,14572.439
36,6520.001,12541.433
36,12982.267,2735.2312
36,4181.0747,1726.7463
36,17602.06,13721.822
36,12654.226,4034.7917
36,14996.968,15468.771
36,14864.722,3121.3425
36,16958.658,7042.321
36,4529.4316,11659.279
36,18830.45,12746.481
36,7721.9136,11016.976
36,2526.9163,17339.037
36,7361.262,17064.025
36,16937.49,7656.7275
36,16789.979,6376.1
36,2118.1326,9057.437
36,6547.2217,18276.844
36,2890.4465,19239.969
36,9211.052,17283.365
36,550.54047,16169.816
36,12650.003,16957.602
36,6455.9707,2880.5737
36,2916.969,9772.1875
36,12707.419,5159.129
36,17208.123,5153.295
36,16914.857,15707.282
36,4133.867,11916.869
36,2043.6444,14801.311
36,11959.459,1281.529
36,19451.754,15911.703
36,3787.2742,3329.0044
36,19950.145,16400.385
36,13740.497,9707.423
36,13566.683,4710.801
36,10861.629,14592.66
36,8288.429,11501.409
36,5887.2153,18418.16
36,8747.367,9769.946
36,17484.283,9814.296
36,4128.911,2776.9817
36,14029.828,18633.799
36,19038.06,4636.1396
36,3719.806,7980.2974
36,10173.023,7023.5684
36,14682.735,7702.5864
36,14445.26,4252.0996
36,9897.734,3171.8865
36,19293.592,13027.925
36,12632.598,11700.719
36,13130.818,19984.17
36,18220.102,7215.654
36,3318.1943,10274.611
36,18635.08,12868.213
36,10643.752,8997.483
36,7312.5527,8076.564
36,11812.312,10356.623
36,8495.058,12793.275
36,2406.109,2011.1487
36,6388.4673,228.59038
36,5497.174,11453.591
36,19379.117,15224.295
36,19051.521,12221.885
36,2254.4624,19459.678
36,11796.329,16405.576
36,14331.763,5342.4595
36,3184.4568,16048.045
36,7077.1436,3128.9172
36,15217.006,6241.2476
36,13873.182,67.086365
36,3397.9568,13056.208
36,4970.653,16204.779
36,1772.3217,2157.2664
36,10646.58,12430.354
36,42.409035,11223.213
36,4039.1,18628.053
36,9626.265,38.601265
36,6184.3584,17771.486
36,7690.375,10676.477
36,19963.375,6207.467
36,9836.743,9829.972
36,8565.594,4259.3394
36,13468.202,2863.1345
36,17401.701,4153.2607
36,13754.715,8652.632
36,2548.7417,18615.69
36,4258.1294,10358.276
36,16978.61,11363.788
36,17014.195,985.1684
37,10000.0,10000.0
37,13238.091,16805.428
37,15421.517,5948.718
37,5990.318,19393.672
37,1320.5652,11490.593
37,10160.654,14662.665
37,148.84593,9729.165
37,448.24377,18157.965
37,14165.938,19921.45
37,6716.432,18586.777
37,14829.305,16099.325
37,19875.617,11616.342
37,5789.6177,10061.181
37,16957.037,17804.107
37,10677.863,6159.564
37,11010.749,14543.045
37,14663.294,19717.281
37,791.6302,19574.95
37,3882.9536,522.7839
37,5138.8174,1032.0914
37,7866.661,19796.73
37,8006.5757,9446.258
37,19825.53,18458.48
37,9915.413,3267.7646
37,13320.45,2721.6694
37,1037.4279,1226.6068
37,18946.36,92.431435
37,6492.56,12602.108
37,14822.546,8910.382
37,19566.568,7542.2305
37,12818.356,18492.457
37,10084.465,5690.5654
37,4044.5715,3479.6013
37,1550.6862,6867.714
37,7943.0186,11079.522
37,7128.367,7321.5337
37,1002.52673,7161.2583
37,3184.6514,9204.404
37,4771.2017,16006.912
37,19550.527,13124.253
37,5161.184,10924.732
37,631.38007,13654.562
37,5904.1577,16412.57
37,4689.2363,2846.3167
37,3499.0432,1807.1501
37,16864.156,6135.2686
37,5898.4136,1395.3372
37,10664.037,3750.7954
37,4477.232,6102.5986
37,11089.969,9977.873
37,18133.037,12026.957
37,9852.736,5415.6284
37,12931.159,15089.263
37,16536.324,11017.284
37,14846.934,17178.756
37,12109.305,4111.694
37,13091.518,15083.706
37,12451.674,10160.716
37,1139.1852,5067.5396
37,3478.4685,14688.23
37,16630.258,18985.76
37,1411.2515,3816.9797
37,438.0121,8329.837
37,12016.972,17832.033
37,12522.777,2482.8408
37,5981.859,19480.36
37,10422.675,5660.866
37,19229.566,5804.6943
37,1908.0403,15114.585
37,7509.1934,907.90063
37,10091.165,3513.048
37,13533.476,19686.615
37,18083.465,11200.918
37,14819.015,16881.258
37,2827.8564,9933.155
37,12154.218,14821.526
37,2621.9849,4475.6396
37,11207.684,9615.818
37,3926.364,19443.299
37,9190.547,5851.26
37,3103.8853,3804.2004
37,18885.97,1308.3871
37,5478.2295,16360.31
37,8445.526,2694.6216
37,13481.515,10453.481
37,9634.569,3884.8997
37,6111.3584,18287.045
37,2025.9912,12536.623
37,10638.68,9891.407
37,19667.068,18429.443
37,554.74445,14221.552
37,635.88025,18846.564
37,10130.847,3768.0244
37,16780.688,17829.85
37,19718.701,11684.673
37,10014.52,6673.503
37,9852.262,12964.326
37,18646.307,6029.712
37,13918.545,17272.777
37,13288.774,16781.229
37,12390.099,3034.1787
37,11431.0205,15829.042
37,12002.259,16421.633
37,16878.05,12357.288
37,11594.322,4569.024
37,6775.116,7499.228
37,14183.498,7451.5586
37,8751.01,1973.88
37,345.29773,15017.756
37,15829.98,5481.6426
37,15812.742,14514.403
37,14975.615,9956.212
37,11816.325,10966.945
37,2039.1578,9619.903
37,7754.316,4244.2617
37,7877.917,5980.447
37,18002.014,217.50958
37,7675.2188,15720.546
37,17621.568,2012.3887
37,14201.281,9806.734
37,15874.302,9266.146
37,3433.5425,13051.736
37,13198.48,7306.5923
37,12767.402,1998.0098
37,1698.0903,4539.305
37,6436.1035,11858.171
37,8816.489,4282.2363
37,1625.2365,13518.662
37,16700.64,4610.4043
37,9426.896,10888.185
37,17857.328,9498.688
37,743.5565,10.772349
37,19941.373,12161.846
37,657.2754,12926.736
37,18235.229,415.08096
37,10342.315,15707.994
37,4740.9946,4706.8394
37,1452.5013,10198.6
37,10070.42,12732.109
37,8414.917,6465.076
37,10527.402,12473.076
37,14826.048,16349.974
37,15600.0,9196.011
37,18279.182,2148.9016
37,15693.945,14197.946
37,16029.9375,4284.4756
37,1691.319,8265.457
37,6008.8037,14740.401
37,12259.035,8450.769
37,14008.208,9946.079
37,13047.49,13623.945
37,7452.3657,8672.081
37,9976.076,10464.24
37,320.60812,12459.493
37,14611.615,4701.861
37,12913.793,7082.8896
37,8762.402,17193.115
37,4119.1206,11582.554
37,3151.5645,939.9934
37,15176.769,7130.138
37,538.7871,14994.345
37,9315.226,12836.886
37,3520.097,15396.164
37,19321.475,6246.7964
37,9806.625,5928.935
37,10208.196,16949.77
37,2014.9423,6303.226
37,15374.19,6949.689
37,17800.326,5299.3896
37,8218.021,2666.8235
37,7801.617,17742.77
37,17024.799,11569.139
37,10595.003,418.77542
37,9314.635,12237.5
37,19044.734,356.56836
37,16721.672,10657.654
37,19640.973,3288.9424
37,9281.903,10369.533
37,2050.7969,12095.128
37,2819.0615,3649.0496
37,6107.227,4598.8623
37,5523.4673,5528.942
37,4186.5684,18646.535
37,19731.072,6359.4624
37,18515.926,15351.522
37,15976.847,11145.958
37,17746.21,5881.3877
37,10742.159,5727.0547
37,8884.618,16524.328
37,14483.852,2712.7495
37,8464.08,1272.9413
37,17303.566,10922.739
37,16472.207,16140.903
37,17901.129,17597.004
37,7243.513,16488.23
37,1236.998,11567.066
37,17364.607,2574.153
37,5942.3413,1039.5247
37,17789.902,4010.7449
37,9500.313,19189.363
37,9022.524,15367.336
37,13999.224,3941.883
37,16250.172,9064.931
37,1829.0884,6968.4277
37,8720.909,9121.646
37,12595.777,2807.6262
37,11174.654,4848.8145
37,11103.735,18646.19
37,7686.6714,19745.03
37,10992.852,16334.962
37,12945.992,10983.683
37,6931.518,19693.994
37,4270.202,2689.1
37,6334.7656,16191.326
37,2900.7002,11381.061
37,8698.668,3143.6077
37,15416.706,7643.6514
37,16635.336,1082.7721
38,10000.0,10000.0
38,17481.555,17484.676
38,1966.5269,5607.0093
38,19457.703,2949.881
38,19700.174,16523.744
38,4469.057,4676.789
38,19212.207,5105.3394
38,6444.665,8446.852
38,5346.9624,17543.34
38,11531.952,4210.0605
38,19362.768,11633.4795
38,1890.8107,16824.293
38,8380.02,14706.074
38,7296.4375,17192.953
38,11265.211,10564.521
38,12191.561,2722.6306
38,11445.652,11828.157
38,14818.94,12292.387
38,17337.723,5155.8926
38,3429.7385,17169.273
38,13100.529,14776.723
38,18308.041,12589.58
38,7363.1294,14744.94
38,1169.1067,15503.1875
38,18383.81,15059.634
38,11472.599,12078.213
38,15816.72,491.57828
38,3742.4673,9301.431
38,8843.471,8008.4
38,16562.945,11472.887
38,5023.912,9853.662
38,1716.7454,6394.5674
38,19528.482,1809.4142
38,10528.342,18306.744
38,9600.421,10700.99
38,2505.634,6273.8076
38,2854.701,14448.03
38,13836.283,19080.14
38,9124.367,14837.994
38,9214.653,18475.943
38,15747.242,1615.184
38,9684.478,3857.6604
38,1768.5076,14074.983
38,11130.386,17123.848
38,12835.527,2388.2803
38,8607.65,9961.515
38,5666.0176,7547.074
38,18956.11,16882.258
38,7978.1406,12472.868
38,5067.016,14142.677
38,15002.426,12382.46
38,15425.893,16811.943
38,18672.72,2355.3013
38,590.20996,2630.6504
38,14219.463,3720.1296
38,18872.984,9657.055
38,98.889885,379.0091
38,10316.226,8299.847
38,17165.87,7478.682
38,8212.659,2081.2427
38,6481.061,14826.133
38,10113.547,17062.299
38,17137.182,7608.745
38,5348.439,12350.561
38,5510.788,13649.104
38,5259.4653,9687.784
38,7948.6914,4190.6025
38,12335.747,5161.876
38,3077.664,14257.083
38,18631.277,10659.944
38,17152.795,17061.701
38,2198.9597,14006.878
38,8457.311,13687.882
38,18195.379,6680.6636
38,16723.578,18764.342
38,59.735783,3304.9224
38,10913.38,4900.087
38,17639.201,12524.876
38,4652.258,908.90405
38,15487.16,14215.101
