replica,service_times
86,180
86,180
86,180
86,180
86,180
86,180
86,180
86,180
86,180
86,180
86,180
86,180
86,180
86,180
86,180
86,180
86,180
86,180
86,180
86,180
86,180
86,180
86,180
86,180
86,180
86,180
86,180
86,180
86,180
86,180
86,180
86,180
86,180
86,180
86,180
86,180
86,180
86,180
86,180
86,180
86,180
86,180
86,180
86,180
86,180
86,180
86,180
86,180
86,180
86,180
86,180
86,180
86,180
86,180
86,180
86,180
86,180
86,180
86,180
86,180
86,180
86,180
86,180
86,180
86,180
86,180
86,180
86,180
86,180
86,180
86,180
86,180
86,180
86,180
86,180
86,180
86,180
86,180
86,180
86,180
86,180
86,180
86,180
86,180
86,180
86,180
86,180
86,180
86,180
86,180
86,180
86,180
86,180
86,180
86,180
86,180
86,180
86,180
86,180
86,180
86,180
86,180
86,180
86,180
86,180
86,180
86,180
86,180
86,180
86,180
86,180
86,180
86,180
86,180
86,180
87,0
87,180
87,180
87,180
87,180
87,180
87,180
87,180
87,180
87,180
87,180
87,180
87,180
87,180
87,180
87,180
87,180
87,180
87,180
87,180
87,180
87,180
87,180
87,180
87,180
87,180
87,180
87,180
87,180
87,180
87,180
87,180
87,180
87,180
87,180
87,180
87,180
87,180
87,180
87,180
87,180
87,180
87,180
87,180
87,180
87,180
87,180
87,180
87,180
87,180
87,180
87,180
87,180
87,180
87,180
87,180
87,180
87,180
87,180
87,180
87,180
87,180
87,180
87,180
87,180
87,180
87,180
87,180
87,180
87,180
87,180
87,180
87,180
87,180
87,180
87,180
87,180
87,180
87,180
87,180
87,180
87,180
87,180
87,180
87,180
87,180
87,180
87,180
87,180
87,180
87,180
87,180
87,180
87,180
87,180
87,180
87,180
87,180
87,180
87,180
87,180
87,180
87,180
87,180
87,180
87,180
87,180
87,180
87,180
87,180
87,180
87,180
87,180
87,180
87,180
87,180
87,180
87,180
87,180
87,180
87,180
87,180
87,180
87,180
87,180
87,180
87,180
87,180
87,180
87,180
87,180
87,180
87,180
87,180
87,180
87,180
87,180
87,180
87,180
87,180
87,180
87,180
87,180
87,180
87,180
87,180
87,180
87,180
87,180
87,180
87,180
87,180
87,180
87,180
87,180
87,180
87,180
87,180
87,180
87,180
87,180
87,180
87,180
87,180
87,180
87,180
87,180
87,180
87,180
87,180
87,180
87,180
87,180
87,180
87,180
87,180
87,180
87,180
87,180
87,180
87,180
87,180
87,180
88,0
88,180
88,180
88,180
88,180
88,180
88,180
88,180
88,180
88,180
88,180
88,180
88,180
88,180
88,180
88,180
88,180
88,180
88,180
88,180
88,180
88,180
88,180
88,180
88,180
88,180
88,180
88,180
88,180
88,180
88,180
88,180
88,180
88,180
88,180
88,180
88,180
88,180
88,180
88,180
88,180
88,180
88,180
88,180
88,180
88,180
88,180
88,180
88,180
88,180
88,180
88,180
88,180
88,180
88,180
88,180
88,180
88,180
88,180
88,180
88,180
88,180
88,180
88,180
88,180
88,180
88,180
88,180
88,180
88,180
88,180
88,180
88,180
88,180
88,180
88,180
88,180
88,180
88,180
88,180
88,180
88,180
88,180
88,180
88,180
88,180
88,180
88,180
88,180
88,180
88,180
88,180
88,180
88,180
88,180
88,180
88,180
88,180
88,180
88,180
88,180
88,180
88,180
88,180
88,180
88,180
88,180
88,180
88,180
88,180
88,180
88,180
88,180
88,180
88,180
88,180
88,180
88,180
88,180
88,180
88,180
88,180
88,180
88,180
88,180
88,180
88,180
88,180
88,180
88,180
88,180
88,180
88,180
88,180
88,180
88,180
88,180
88,180
88,180
88,180
88,180
88,180
88,180
88,180
88,180
88,180
88,180
88,180
88,180
88,180
88,180
88,180
88,180
88,180
88,180
88,180
88,180
88,180
88,180
88,180
88,180
88,180
88,180
88,180
88,180
88,180
88,180
88,180
88,180
88,180
88,180
88,180
88,180
88,180
88,180
88,180
88,180
88,180
88,180
88,180
88,180
88,180
88,180
88,180
88,180
88,180
88,180
88,180
88,180
88,180
88,180
88,180
88,180
88,180
88,180
88,180
89,0
89,180
89,180
89,180
89,180
89,180
89,180
89,180
89,180
89,180
89,180
89,180
89,180
89,180
89,180
89,180
89,180
89,180
89,180
89,180
89,180
89,180
89,180
89,180
89,180
89,180
89,180
89,180
89,180
89,180
89,180
89,180
89,180
89,180
89,180
89,180
89,180
89,180
89,180
89,180
89,180
89,180
89,180
89,180
89,180
89,180
89,180
89,180
89,180
89,180
89,180
89,180
89,180
89,180
89,180
89,180
89,180
89,180
89,180
89,180
89,180
89,180
89,180
89,180
89,180
89,180
89,180
89,180
89,180
89,180
89,180
89,180
89,180
89,180
89,180
89,180
89,180
89,180
89,180
89,180
89,180
89,180
89,180
89,180
89,180
89,180
89,180
89,180
89,180
89,180
89,180
89,180
89,180
89,180
89,180
89,180
89,180
89,180
89,180
89,180
89,180
89,180
89,180
89,180
89,180
89,180
89,180
89,180
89,180
89,180
89,180
89,180
89,180
89,180
89,180
89,180
89,180
89,180
89,180
89,180
89,180
89,180
89,180
89,180
89,180
89,180
89,180
89,180
89,180
89,180
89,180
89,180
89,180
89,180
89,180
89,180
89,180
89,180
89,180
89,180
89,180
89,180
89,180
89,180
89,180
89,180
89,180
89,180
89,180
89,180
89,180
89,180
89,180
89,180
89,180
89,180
89,180
89,180
89,180
89,180
89,180
89,180
89,180
89,180
89,180
89,180
89,180
89,180
89,180
89,180
89,180
89,180
89,180
89,180
89,180
89,180
89,180
89,180
89,180
89,180
89,180
89,180
89,180
89,180
89,180
89,180
89,180
89,180
89,180
89,180
89,180
89,180
89,180
89,180
89,180
89,180
89,180
90,0
90,180
90,180
90,180
90,180
90,180
90,180
90,180
90,180
90,180
90,180
90,180
90,180
90,180
90,180
90,180
90,180
90,180
90,180
90,180
90,180
90,180
90,180
90,180
90,180
90,180
90,180
90,180
90,180
90,180
90,180
90,180
90,180
90,180
90,180
90,180
90,180
90,180
90,180
90,180
90,180
90,180
90,180
90,180
90,180
90,180
90,180
90,180
90,180
90,180
90,180
90,180
90,180
90,180
90,180
90,180
90,180
90,180
90,180
90,180
90,180
90,180
90,180
90,180
90,180
90,180
90,180
90,180
90,180
90,180
90,180
90,180
90,180
90,180
90,180
90,180
90,180
90,180
90,180
90,180
90,180
90,180
90,180
90,180
90,180
90,180
90,180
90,180
90,180
90,180
90,180
90,180
90,180
90,180
90,180
90,180
90,180
90,180
90,180
90,180
90,180
90,180
90,180
90,180
90,180
90,180
90,180
90,180
90,180
90,180
90,180
90,180
90,180
90,180
90,180
90,180
90,180
90,180
90,180
90,180
90,180
90,180
90,180
90,180
90,180
90,180
90,180
90,180
90,180
90,180
90,180
90,180
90,180
90,180
90,180
90,180
90,180
90,180
90,180
90,180
90,180
90,180
90,180
90,180
90,180
90,180
90,180
90,180
90,180
90,180
90,180
90,180
90,180
90,180
90,180
90,180
90,180
90,180
90,180
90,180
90,180
90,180
90,180
90,180
90,180
90,180
90,180
90,180
90,180
90,180
90,180
90,180
90,180
90,180
90,180
90,180
90,180
90,180
90,180
90,180
90,180
90,180
90,180
90,180
90,180
90,180
90,180
90,180
90,180
90,180
90,180
90,180
90,180
90,180
90,180
90,180
90,180
90,180
90,180
90,180
90,180
90,180
90,180
90,180
90,180
90,180
90,180
90,180
90,180
90,180
90,180
90,180
91,0
91,180
91,180
91,180
91,180
91,180
91,180
91,180
91,180
91,180
91,180
91,180
91,180
91,180
91,180
91,180
91,180
91,180
91,180
91,180
91,180
91,180
91,180
91,180
91,180
91,180
91,180
91,180
91,180
91,180
91,180
91,180
91,180
91,180
91,180
91,180
91,180
91,180
91,180
91,180
91,180
91,180
91,180
91,180
91,180
91,180
91,180
91,180
91,180
91,180
91,180
91,180
91,180
91,180
91,180
91,180
91,180
91,180
91,180
91,180
91,180
91,180
91,180
91,180
91,180
91,180
91,180
91,180
91,180
91,180
91,180
91,180
91,180
91,180
91,180
91,180
91,180
91,180
91,180
91,180
91,180
91,180
91,180
91,180
91,180
91,180
91,180
91,180
91,180
91,180
91,180
91,180
91,180
91,180
91,180
91,180
91,180
91,180
91,180
91,180
91,180
91,180
91,180
91,180
91,180
91,180
91,180
91,180
91,180
91,180
91,180
91,180
91,180
91,180
91,180
91,180
91,180
91,180
91,180
91,180
91,180
91,180
91,180
91,180
91,180
91,180
91,180
91,180
91,180
91,180
91,180
91,180
91,180
91,180
91,180
91,180
91,180
91,180
91,180
91,180
91,180
91,180
91,180
91,180
91,180
91,180
91,180
91,180
91,180
91,180
91,180
91,180
91,180
91,180
91,180
91,180
91,180
91,180
91,180
91,180
91,180
91,180
91,180
91,180
91,180
91,180
91,180
91,180
91,180
91,180
91,180
91,180
91,180
91,180
91,180
91,180
91,180
91,180
91,180
91,180
91,180
91,180
91,180
91,180
91,180
91,180
91,180
91,180
91,180
91,180
91,180
91,180
91,180
91,180
91,180
91,180
91,180
91,180
91,180
91,180
91,180
91,180
91,180
91,180
91,180
91,180
92,0
92,180
92,180
92,180
92,180
92,180
92,180
92,180
92,180
92,180
92,180
92,180
92,180
92,180
92,180
92,180
92,180
92,180
92,180
92,180
92,180
92,180
92,180
92,180
92,180
92,180
92,180
92,180
92,180
92,180
92,180
92,180
92,180
92,180
92,180
92,180
92,180
92,180
92,180
92,180
92,180
92,180
92,180
92,180
92,180
92,180
92,180
92,180
92,180
92,180
92,180
92,180
92,180
92,180
92,180
92,180
92,180
92,180
92,180
92,180
92,180
92,180
92,180
92,180
92,180
92,180
92,180
92,180
92,180
92,180
92,180
92,180
92,180
92,180
92,180
92,180
92,180
92,180
92,180
92,180
92,180
92,180
92,180
92,180
92,180
92,180
92,180
92,180
92,180
92,180
92,180
92,180
92,180
92,180
92,180
92,180
92,180
92,180
92,180
92,180
92,180
92,180
92,180
92,180
92,180
92,180
92,180
92,180
92,180
92,180
92,180
92,180
92,180
92,180
92,180
92,180
92,180
92,180
92,180
92,180
92,180
92,180
92,180
92,180
92,180
92,180
92,180
92,180
92,180
92,180
92,180
92,180
92,180
92,180
92,180
92,180
92,180
92,180
92,180
92,180
92,180
92,180
92,180
92,180
92,180
92,180
92,180
92,180
92,180
92,180
92,180
92,180
92,180
92,180
92,180
92,180
92,180
92,180
92,180
92,180
92,180
92,180
92,180
92,180
92,180
92,180
92,180
92,180
92,180
92,180
92,180
92,180
92,180
92,180
92,180
92,180
92,180
92,180
92,180
92,180
92,180
92,180
92,180
92,180
92,180
92,180
92,180
92,180
92,180
92,180
92,180
92,180
93,0
93,180
93,180
93,180
93,180
93,180
93,180
93,180
93,180
93,180
93,180
93,180
93,180
93,180
93,180
93,180
93,180
93,180
93,180
93,180
93,180
93,180
93,180
93,180
93,180
93,180
93,180
93,180
93,180
93,180
93,180
93,180
93,180
93,180
93,180
93,180
93,180
93,180
93,180
93,180
93,180
93,180
93,180
93,180
93,180
93,180
93,180
93,180
93,180
93,180
93,180
93,180
93,180
93,180
93,180
93,180
93,180
93,180
93,180
93,180
93,180
93,180
93,180
93,180
93,180
93,180
93,180
93,180
93,180
93,180
93,180
93,180
93,180
93,180
93,180
93,180
93,180
93,180
93,180
93,180
93,180
93,180
93,180
93,180
93,180
93,180
93,180
93,180
93,180
93,180
93,180
93,180
93,180
93,180
93,180
93,180
93,180
93,180
93,180
93,180
93,180
93,180
93,180
93,180
93,180
93,180
93,180
93,180
93,180
93,180
93,180
93,180
93,180
93,180
93,180
93,180
93,180
93,180
93,180
93,180
93,180
93,180
93,180
93,180
93,180
93,180
93,180
93,180
93,180
93,180
93,180
93,180
93,180
93,180
93,180
93,180
93,180
93,180
93,180
93,180
93,180
93,180
93,180
93,180
93,180
93,180
93,180
93,180
93,180
93,180
93,180
93,180
93,180
93,180
93,180
93,180
93,180
93,180
93,180
93,180
93,180
93,180
93,180
93,180
93,180
93,180
93,180
93,180
93,180
93,180
93,180
93,180
93,180
93,180
93,180
93,180
93,180
93,180
93,180
93,180
93,180
93,180
93,180
93,180
93,180
93,180
93,180
93,180
93,180
93,180
93,180
93,180
93,180
93,180
93,180
93,180
93,180
93,180
93,180
93,180
93,180
93,180
93,180
93,180
94,0
94,180
94,180
94,180
94,180
94,180
94,180
94,180
94,180
94,180
94,180
94,180
94,180
94,180
94,180
94,180
94,180
94,180
94,180
94,180
94,180
94,180
94,180
94,180
94,180
94,180
94,180
94,180
94,180
94,180
94,180
94,180
94,180
94,180
94,180
94,180
94,180
94,180
94,180
94,180
94,180
94,180
94,180
94,180
94,180
94,180
94,180
94,180
94,180
94,180
94,180
94,180
94,180
94,180
94,180
94,180
94,180
94,180
94,180
94,180
94,180
94,180
94,180
94,180
94,180
94,180
94,180
94,180
94,180
94,180
94,180
94,180
94,180
94,180
94,180
94,180
94,180
94,180
94,180
94,180
94,180
94,180
94,180
94,180
94,180
94,180
94,180
94,180
94,180
94,180
94,180
94,180
94,180
94,180
94,180
94,180
94,180
94,180
94,180
94,180
94,180
94,180
94,180
94,180
94,180
94,180
94,180
94,180
94,180
94,180
94,180
94,180
94,180
94,180
94,180
94,180
94,180
94,180
94,180
94,180
94,180
94,180
94,180
94,180
94,180
94,180
94,180
94,180
94,180
94,180
94,180
94,180
94,180
94,180
94,180
94,180
94,180
94,180
94,180
94,180
94,180
94,180
94,180
94,180
94,180
94,180
94,180
94,180
94,180
94,180
94,180
94,180
94,180
94,180
94,180
94,180
94,180
94,180
94,180
94,180
94,180
94,180
94,180
94,180
94,180
94,180
95,0
95,180
95,180
95,180
95,180
95,180
95,180
95,180
95,180
95,180
95,180
95,180
95,180
95,180
95,180
95,180
95,180
95,180
95,180
95,180
95,180
95,180
95,180
95,180
95,180
95,180
95,180
95,180
95,180
95,180
95,180
95,180
95,180
95,180
95,180
95,180
95,180
95,180
95,180
95,180
95,180
95,180
95,180
95,180
95,180
95,180
95,180
95,180
95,180
95,180
95,180
95,180
95,180
95,180
95,180
95,180
95,180
95,180
95,180
95,180
95,180
95,180
95,180
95,180
95,180
95,180
95,180
95,180
95,180
95,180
95,180
95,180
95,180
95,180
95,180
95,180
95,180
95,180
95,180
95,180
95,180
95,180
95,180
95,180
95,180
95,180
95,180
95,180
95,180
95,180
95,180
95,180
95,180
95,180
95,180
95,180
95,180
95,180
95,180
95,180
95,180
95,180
95,180
95,180
95,180
95,180
95,180
95,180
95,180
95,180
95,180
95,180
95,180
95,180
95,180
95,180
95,180
95,180
95,180
95,180
95,180
95,180
95,180
95,180
95,180
95,180
95,180
95,180
95,180
95,180
95,180
95,180
95,180
95,180
95,180
95,180
95,180
95,180
95,180
95,180
95,180
95,180
95,180
95,180
95,180
95,180
95,180
95,180
95,180
95,180
95,180
95,180
95,180
95,180
95,180
95,180
95,180
95,180
95,180
95,180
95,180
95,180
95,180
95,180
95,180
95,180
95,180
95,180
95,180
95,180
95,180
95,180
95,180
95,180
95,180
95,180
95,180
95,180
95,180
95,180
95,180
95,180
95,180
95,180
95,180
95,180
95,180
95,180
95,180
95,180
95,180
95,180
95,180
95,180
95,180
95,180
96,0
96,180
96,180
96,180
96,180
96,180
96,180
96,180
96,180
96,180
96,180
96,180
96,180
96,180
96,180
96,180
96,180
96,180
96,180
96,180
96,180
96,180
96,180
96,180
96,180
96,180
96,180
96,180
96,180
96,180
96,180
96,180
96,180
96,180
96,180
96,180
96,180
96,180
96,180
96,180
96,180
96,180
96,180
96,180
96,180
96,180
96,180
96,180
96,180
96,180
96,180
96,180
96,180
96,180
96,180
96,180
96,180
96,180
96,180
96,180
96,180
96,180
96,180
96,180
96,180
96,180
96,180
96,180
96,180
96,180
96,180
96,180
96,180
96,180
96,180
96,180
96,180
96,180
96,180
96,180
96,180
96,180
96,180
96,180
96,180
96,180
96,180
96,180
96,180
96,180
96,180
96,180
96,180
96,180
96,180
96,180
96,180
96,180
96,180
96,180
96,180
96,180
96,180
96,180
96,180
96,180
96,180
96,180
96,180
96,180
96,180
96,180
96,180
96,180
96,180
96,180
96,180
96,180
96,180
96,180
96,180
96,180
96,180
96,180
96,180
96,180
96,180
96,180
96,180
96,180
96,180
96,180
96,180
96,180
96,180
96,180
96,180
96,180
96,180
96,180
96,180
96,180
96,180
96,180
96,180
96,180
96,180
96,180
96,180
96,180
96,180
96,180
96,180
96,180
96,180
96,180
96,180
96,180
96,180
96,180
96,180
96,180
96,180
96,180
96,180
96,180
96,180
96,180
96,180
96,180
96,180
96,180
96,180
96,180
96,180
96,180
96,180
96,180
96,180
96,180
96,180
96,180
96,180
96,180
96,180
96,180
96,180
96,180
96,180
96,180
96,180
96,180
96,180
96,180
96,180
96,180
96,180
96,180
96,180
97,0
97,180
97,180
97,180
97,180
97,180
97,180
97,180
97,180
97,180
97,180
97,180
97,180
97,180
97,180
97,180
97,180
97,180
97,180
97,180
97,180
97,180
97,180
97,180
97,180
97,180
97,180
97,180
97,180
97,180
97,180
97,180
97,180
97,180
97,180
97,180
97,180
97,180
97,180
97,180
97,180
97,180
97,180
97,180
97,180
97,180
97,180
97,180
97,180
97,180
97,180
97,180
97,180
97,180
97,180
97,180
97,180
97,180
97,180
97,180
97,180
97,180
97,180
97,180
97,180
97,180
97,180
97,180
97,180
97,180
97,180
97,180
97,180
97,180
97,180
97,180
97,180
97,180
97,180
97,180
97,180
97,180
97,180
97,180
97,180
97,180
97,180
97,180
97,180
97,180
97,180
97,180
97,180
97,180
97,180
97,180
97,180
97,180
97,180
97,180
97,180
97,180
97,180
97,180
97,180
97,180
97,180
97,180
97,180
97,180
97,180
97,180
97,180
97,180
97,180
97,180
97,180
97,180
97,180
97,180
97,180
97,180
97,180
97,180
97,180
97,180
97,180
97,180
97,180
97,180
97,180
97,180
97,180
97,180
97,180
97,180
97,180
97,180
97,180
97,180
97,180
97,180
97,180
97,180
97,180
97,180
97,180
97,180
97,180
97,180
97,180
97,180
97,180
97,180
97,180
97,180
97,180
97,180
97,180
97,180
97,180
97,180
97,180
97,180
97,180
97,180
97,180
97,180
97,180
97,180
97,180
97,180
97,180
97,180
97,180
97,180
97,180
97,180
97,180
97,180
97,180
97,180
97,180
97,180
97,180
97,180
97,180
97,180
97,180
97,180
97,180
97,180
97,180
97,180
97,180
97,180
97,180
97,180
97,180
97,180
97,180
97,180
97,180
97,180
97,180
97,180
97,180
98,0
98,180
98,180
98,180
98,180
98,180
98,180
98,180
98,180
98,180
98,180
98,180
98,180
98,180
98,180
98,180
98,180
98,180
98,180
98,180
98,180
98,180
98,180
98,180
98,180
98,180
98,180
98,180
98,180
98,180
98,180
98,180
98,180
98,180
98,180
98,180
98,180
98,180
98,180
98,180
98,180
98,180
98,180
98,180
98,180
98,180
98,180
98,180
98,180
98,180
98,180
98,180
98,180
98,180
98,180
98,180
98,180
98,180
98,180
98,180
98,180
98,180
98,180
98,180
98,180
98,180
98,180
98,180
98,180
98,180
98,180
98,180
98,180
98,180
98,180
98,180
98,180
98,180
98,180
98,180
98,180
98,180
98,180
98,180
98,180
98,180
98,180
98,180
98,180
98,180
98,180
98,180
98,180
98,180
98,180
98,180
98,180
98,180
98,180
98,180
98,180
98,180
98,180
98,180
98,180
98,180
98,180
98,180
98,180
98,180
98,180
98,180
98,180
98,180
98,180
98,180
98,180
98,180
98,180
98,180
98,180
98,180
98,180
98,180
98,180
98,180
98,180
98,180
98,180
98,180
98,180
98,180
98,180
98,180
98,180
98,180
98,180
98,180
98,180
98,180
98,180
98,180
98,180
98,180
98,180
98,180
98,180
98,180
98,180
98,180
98,180
98,180
98,180
98,180
98,180
98,180
98,180
98,180
98,180
98,180
98,180
98,180
98,180
98,180
98,180
98,180
98,180
98,180
98,180
98,180
98,180
98,180
98,180
98,180
98,180
98,180
98,180
98,180
98,180
98,180
98,180
98,180
98,180
98,180
99,0
99,180
99,180
99,180
99,180
99,180
99,180
99,180
99,180
99,180
99,180
99,180
99,180
99,180
99,180
99,180
99,180
99,180
99,180
99,180
99,180
99,180
99,180
99,180
99,180
99,180
99,180
99,180
99,180
99,180
99,180
99,180
99,180
99,180
99,180
99,180
99,180
99,180
99,180
99,180
99,180
99,180
99,180
99,180
99,180
99,180
99,180
99,180
99,180
99,180
99,180
99,180
99,180
99,180
99,180
99,180
99,180
99,180
99,180
99,180
99,180
99,180
99,180
99,180
99,180
99,180
99,180
99,180
99,180
99,180
99,180
99,180
99,180
99,180
99,180
99,180
99,180
99,180
99,180
99,180
99,180
99,180
99,180
99,180
99,180
99,180
99,180
99,180
99,180
99,180
99,180
99,180
99,180
99,180
99,180
99,180
99,180
99,180
99,180
99,180
99,180
99,180
99,180
99,180
99,180
99,180
99,180
99,180
99,180
99,180
99,180
99,180
99,180
99,180
99,180
99,180
99,180
99,180
99,180
99,180
99,180
99,180
99,180
99,180
99,180
99,180
99,180
99,180
99,180
99,180
99,180
99,180
99,180
99,180
99,180
99,180
99,180
99,180
99,180
99,180
99,180
99,180
99,180
99,180
99,180
99,180
99,180
99,180
99,180
99,180
99,180
99,180
99,180
99,180
99,180
99,180
99,180
99,180
99,180
99,180
99,180
99,180
99,180
99,180
99,180
99,180
99,180
99,180
99,180
99,180
99,180
99,180
99,180
99,180
99,180
99,180
99,180
99,180
99,180
99,180
99,180
99,180
99,180
99,180
99,180
99,180
99,180
99,180
99,180
99,180
99,180
99,180
99,180
99,180
99,180
99,180
99,180
99,180
99,180
99,180
99,180
99,180
99,180
99,180
99,180
99,180
99,180
99,180
99,180
99,180
99,180
