tiempo_s,u_rel
54971,0.3836065573770492
54972,0.3836065573770492
54973,0.3836065573770492
54974,0.3836065573770492
54975,0.3836065573770492
54976,0.3836065573770492
54977,0.3836065573770492
54978,0.3836065573770492
54979,0.3836065573770492
54980,0.3836065573770492
54981,0.3836065573770492
54982,0.3836065573770492
54983,0.3836065573770492
54984,0.3836065573770492
54985,0.3836065573770492
54986,0.3836065573770492
54987,0.3836065573770492
54988,0.3836065573770492
54989,0.3836065573770492
54990,0.3836065573770492
54991,0.3836065573770492
54992,0.3836065573770492
54993,0.3836065573770492
54994,0.3836065573770492
54995,0.3836065573770492
54996,0.3836065573770492
54997,0.3836065573770492
54998,0.3836065573770492
54999,0.3836065573770492
55000,0.3836065573770492
55001,0.3836065573770492
55002,0.3836065573770492
55003,0.3836065573770492
55004,0.3836065573770492
55005,0.3836065573770492
55006,0.3836065573770492
55007,0.3836065573770492
55008,0.3836065573770492
55009,0.3836065573770492
55010,0.3836065573770492
55011,0.3836065573770492
55012,0.3836065573770492
55013,0.3836065573770492
55014,0.3836065573770492
55015,0.3836065573770492
55016,0.3836065573770492
55017,0.3836065573770492
55018,0.3836065573770492
55019,0.3836065573770492
55020,0.3836065573770492
55021,0.3836065573770492
55022,0.3836065573770492
55023,0.3836065573770492
55024,0.3836065573770492
55025,0.3836065573770492
55026,0.3836065573770492
55027,0.3836065573770492
55028,0.3836065573770492
55029,0.3836065573770492
55030,0.3836065573770492
55031,0.3836065573770492
55032,0.3836065573770492
55033,0.3836065573770492
55034,0.3836065573770492
55035,0.3836065573770492
55036,0.3836065573770492
55037,0.3836065573770492
55038,0.3836065573770492
55039,0.3836065573770492
55040,0.3836065573770492
55041,0.3836065573770492
55042,0.3836065573770492
55043,0.3836065573770492
55044,0.3836065573770492
55045,0.3836065573770492
55046,0.3836065573770492
55047,0.3836065573770492
55048,0.3836065573770492
55049,0.3836065573770492
55050,0.3836065573770492
55051,0.3836065573770492
55052,0.3836065573770492
55053,0.3836065573770492
55054,0.3836065573770492
55055,0.3836065573770492
55056,0.3836065573770492
55057,0.3836065573770492
55058,0.3836065573770492
55059,0.3836065573770492
55060,0.3836065573770492
55061,0.3836065573770492
55062,0.3836065573770492
55063,0.3836065573770492
55064,0.3836065573770492
55065,0.3836065573770492
55066,0.3836065573770492
55067,0.3836065573770492
55068,0.3836065573770492
55069,0.3836065573770492
55070,0.3836065573770492
55071,0.3836065573770492
55072,0.3836065573770492
55073,0.3836065573770492
55074,0.3836065573770492
55075,0.3836065573770492
55076,0.3836065573770492
55077,0.3836065573770492
55078,0.3836065573770492
55079,0.3836065573770492
55080,0.3836065573770492
55081,0.3836065573770492
55082,0.3836065573770492
55083,0.3836065573770492
55084,0.3836065573770492
55085,0.3836065573770492
55086,0.3836065573770492
55087,0.3836065573770492
55088,0.3836065573770492
55089,0.3836065573770492
55090,0.3836065573770492
55091,0.3836065573770492
55092,0.3836065573770492
55093,0.3836065573770492
55094,0.3836065573770492
55095,0.3836065573770492
55096,0.3836065573770492
55097,0.3836065573770492
55098,0.3836065573770492
55099,0.3836065573770492
55100,0.3836065573770492
55101,0.3836065573770492
55102,0.3836065573770492
55103,0.3836065573770492
55104,0.3836065573770492
55105,0.3836065573770492
55106,0.3836065573770492
55107,0.3836065573770492
55108,0.3836065573770492
55109,0.3836065573770492
55110,0.3836065573770492
55111,0.3836065573770492
55112,0.3836065573770492
55113,0.3836065573770492
55114,0.3836065573770492
55115,0.3836065573770492
55116,0.3836065573770492
55117,0.3836065573770492
55118,0.3836065573770492
55119,0.3836065573770492
55120,0.3836065573770492
55121,0.3836065573770492
55122,0.3836065573770492
55123,0.3836065573770492
55124,0.3836065573770492
55125,0.3836065573770492
55126,0.3836065573770492
55127,0.3836065573770492
55128,0.3836065573770492
55129,0.3836065573770492
55130,0.3836065573770492
55131,0.3836065573770492
55132,0.3836065573770492
55133,0.3836065573770492
55134,0.3836065573770492
55135,0.3836065573770492
55136,0.3836065573770492
55137,0.3836065573770492
55138,0.3836065573770492
55139,0.3836065573770492
55140,0.3836065573770492
55141,0.3836065573770492
55142,0.3836065573770492
55143,0.3836065573770492
55144,0.3836065573770492
55145,0.3836065573770492
55146,0.3836065573770492
55147,0.3836065573770492
55148,0.3836065573770492
55149,0.3836065573770492
55150,0.3836065573770492
55151,0.3836065573770492
55152,0.3836065573770492
55153,0.3836065573770492
55154,0.3836065573770492
55155,0.3836065573770492
55156,0.3836065573770492
55157,0.3836065573770492
55158,0.3836065573770492
55159,0.3836065573770492
55160,0.3836065573770492
55161,0.38688524590163936
55162,0.38688524590163936
55163,0.38688524590163936
55164,0.38688524590163936
55165,0.38688524590163936
55166,0.38688524590163936
55167,0.38688524590163936
55168,0.38688524590163936
55169,0.38688524590163936
55170,0.38688524590163936
55171,0.38688524590163936
55172,0.38688524590163936
55173,0.38688524590163936
55174,0.38688524590163936
55175,0.38688524590163936
55176,0.38688524590163936
55177,0.38688524590163936
55178,0.38688524590163936
55179,0.38688524590163936
55180,0.38688524590163936
55181,0.38688524590163936
55182,0.38688524590163936
55183,0.38688524590163936
55184,0.38688524590163936
55185,0.38688524590163936
55186,0.38688524590163936
55187,0.38688524590163936
55188,0.38688524590163936
55189,0.38688524590163936
55190,0.38688524590163936
55191,0.38688524590163936
55192,0.38688524590163936
55193,0.38688524590163936
55194,0.38688524590163936
55195,0.38688524590163936
55196,0.38688524590163936
55197,0.38688524590163936
55198,0.38688524590163936
55199,0.38688524590163936
55200,0.38688524590163936
55201,0.38688524590163936
55202,0.38688524590163936
55203,0.38688524590163936
55204,0.38688524590163936
55205,0.38688524590163936
55206,0.38688524590163936
55207,0.38688524590163936
55208,0.38688524590163936
55209,0.38688524590163936
55210,0.38688524590163936
55211,0.38688524590163936
55212,0.38688524590163936
55213,0.38688524590163936
55214,0.38688524590163936
55215,0.38688524590163936
55216,0.38688524590163936
55217,0.38688524590163936
55218,0.38688524590163936
55219,0.38688524590163936
55220,0.38688524590163936
55221,0.38688524590163936
55222,0.38688524590163936
55223,0.38688524590163936
55224,0.38688524590163936
55225,0.38688524590163936
55226,0.38688524590163936
55227,0.38688524590163936
55228,0.38688524590163936
55229,0.38688524590163936
55230,0.38688524590163936
55231,0.38688524590163936
55232,0.38688524590163936
55233,0.38688524590163936
55234,0.38688524590163936
55235,0.38688524590163936
55236,0.38688524590163936
55237,0.38688524590163936
55238,0.38688524590163936
55239,0.38688524590163936
55240,0.38688524590163936
55241,0.38688524590163936
55242,0.38688524590163936
55243,0.38688524590163936
55244,0.38688524590163936
55245,0.38688524590163936
55246,0.38688524590163936
55247,0.38688524590163936
55248,0.38688524590163936
55249,0.38688524590163936
55250,0.38688524590163936
55251,0.38688524590163936
55252,0.38688524590163936
55253,0.38688524590163936
55254,0.38688524590163936
55255,0.38688524590163936
55256,0.38688524590163936
55257,0.38688524590163936
55258,0.38688524590163936
55259,0.38688524590163936
55260,0.38688524590163936
55261,0.38688524590163936
55262,0.38688524590163936
55263,0.38688524590163936
55264,0.38688524590163936
55265,0.38688524590163936
55266,0.38688524590163936
55267,0.38688524590163936
55268,0.38688524590163936
55269,0.38688524590163936
55270,0.38688524590163936
55271,0.38688524590163936
55272,0.38688524590163936
55273,0.38688524590163936
55274,0.38688524590163936
55275,0.38688524590163936
55276,0.38688524590163936
55277,0.38688524590163936
55278,0.38688524590163936
55279,0.38688524590163936
55280,0.38688524590163936
55281,0.38688524590163936
55282,0.38688524590163936
55283,0.38688524590163936
55284,0.38688524590163936
55285,0.38688524590163936
55286,0.38688524590163936
55287,0.38688524590163936
55288,0.38688524590163936
55289,0.38688524590163936
55290,0.38688524590163936
55291,0.38688524590163936
55292,0.38688524590163936
55293,0.38688524590163936
55294,0.38688524590163936
55295,0.38688524590163936
55296,0.38688524590163936
55297,0.38688524590163936
55298,0.38688524590163936
55299,0.38688524590163936
55300,0.38688524590163936
55301,0.38688524590163936
55302,0.38688524590163936
55303,0.38688524590163936
55304,0.38688524590163936
55305,0.38688524590163936
55306,0.38688524590163936
55307,0.38688524590163936
55308,0.38688524590163936
55309,0.38688524590163936
55310,0.38688524590163936
55311,0.38688524590163936
55312,0.38688524590163936
55313,0.38688524590163936
55314,0.38688524590163936
55315,0.38688524590163936
55316,0.38688524590163936
55317,0.38688524590163936
55318,0.38688524590163936
55319,0.38688524590163936
55320,0.38688524590163936
55321,0.38688524590163936
55322,0.39344262295081966
55323,0.39344262295081966
55324,0.39344262295081966
55325,0.39344262295081966
55326,0.39344262295081966
55327,0.39344262295081966
55328,0.39344262295081966
55329,0.39344262295081966
55330,0.39344262295081966
55331,0.39344262295081966
55332,0.39344262295081966
55333,0.39344262295081966
55334,0.39344262295081966
55335,0.39344262295081966
55336,0.39344262295081966
55337,0.39344262295081966
55338,0.39344262295081966
55339,0.39344262295081966
55340,0.39344262295081966
55341,0.39344262295081966
55342,0.39344262295081966
55343,0.39344262295081966
55344,0.39344262295081966
55345,0.39344262295081966
55346,0.39344262295081966
55347,0.39344262295081966
55348,0.39344262295081966
55349,0.39344262295081966
55350,0.39344262295081966
55351,0.39344262295081966
55352,0.39344262295081966
55353,0.39344262295081966
55354,0.39344262295081966
55355,0.39344262295081966
55356,0.39344262295081966
55357,0.39344262295081966
55358,0.39344262295081966
55359,0.39344262295081966
55360,0.39344262295081966
55361,0.39344262295081966
55362,0.39344262295081966
55363,0.39344262295081966
55364,0.39344262295081966
55365,0.39344262295081966
55366,0.39344262295081966
55367,0.39344262295081966
55368,0.39344262295081966
55369,0.39344262295081966
55370,0.39344262295081966
55371,0.39344262295081966
55372,0.39344262295081966
55373,0.39344262295081966
55374,0.39344262295081966
55375,0.39344262295081966
55376,0.39344262295081966
55377,0.39344262295081966
55378,0.39344262295081966
55379,0.39344262295081966
55380,0.39344262295081966
55381,0.39344262295081966
55382,0.39344262295081966
55383,0.39344262295081966
55384,0.39344262295081966
55385,0.39344262295081966
55386,0.39344262295081966
55387,0.4
55388,0.4
55389,0.4
55390,0.4
55391,0.4
55392,0.4
55393,0.4
55394,0.4
55395,0.4
55396,0.4
55397,0.4
55398,0.4
55399,0.4
55400,0.4
55401,0.4
55402,0.4
55403,0.4
55404,0.4
55405,0.4
55406,0.4
55407,0.4
55408,0.4
55409,0.4
55410,0.4
55411,0.4
55412,0.4
55413,0.4
55414,0.4
55415,0.4
55416,0.4
55417,0.4
55418,0.4
55419,0.4
55420,0.4
55421,0.4
55422,0.4
55423,0.4
55424,0.4
55425,0.4
55426,0.4
55427,0.4
55428,0.4
55429,0.4
55430,0.4
55431,0.4
55432,0.4
55433,0.4
55434,0.4
55435,0.4
55436,0.4
55437,0.4
55438,0.4
55439,0.4
55440,0.4
55441,0.4
55442,0.4
55443,0.4
55444,0.4
55445,0.4
55446,0.4
55447,0.4
55448,0.4
55449,0.4
55450,0.4
55451,0.4
55452,0.4
55453,0.4
55454,0.4
55455,0.4
55456,0.4
55457,0.4
55458,0.4
55459,0.4
55460,0.4
55461,0.4
55462,0.4
55463,0.4
55464,0.4
55465,0.4
55466,0.4
55467,0.4
55468,0.4
55469,0.4
55470,0.4
55471,0.4
55472,0.4
55473,0.4
55474,0.4
55475,0.4
55476,0.4
55477,0.4
55478,0.4
55479,0.4
55480,0.4
55481,0.4
55482,0.4
55483,0.4
55484,0.4
55485,0.4
55486,0.4
55487,0.4
55488,0.4
55489,0.4
55490,0.4
55491,0.4
55492,0.4
55493,0.4
55494,0.4
55495,0.4
55496,0.4
55497,0.4
55498,0.4
55499,0.4
55500,0.4
55501,0.4
55502,0.4
55503,0.4
55504,0.4
55505,0.4
55506,0.4
55507,0.4
55508,0.4
55509,0.4
55510,0.4
55511,0.4
55512,0.4
55513,0.4
55514,0.4
55515,0.4
55516,0.4
55517,0.4
55518,0.4
55519,0.4
55520,0.4
55521,0.4
55522,0.4
55523,0.4
55524,0.4
55525,0.4
55526,0.4
55527,0.4
55528,0.4
55529,0.4
55530,0.4
55531,0.4
55532,0.4
55533,0.4
55534,0.4
55535,0.4
55536,0.4
55537,0.4
55538,0.4
55539,0.4
55540,0.4
55541,0.4
55542,0.4
55543,0.4
55544,0.4
55545,0.4
55546,0.4
55547,0.4
55548,0.4
55549,0.4
55550,0.4
55551,0.4
55552,0.4
55553,0.4
55554,0.4
55555,0.4
55556,0.4
55557,0.4
55558,0.4
55559,0.4
55560,0.4
55561,0.4
55562,0.4
55563,0.4
55564,0.4
55565,0.4
55566,0.4
55567,0.4
55568,0.4
55569,0.4
55570,0.4
55571,0.4
55572,0.4
55573,0.4
55574,0.4
55575,0.4
55576,0.4
55577,0.4
55578,0.4
55579,0.4
55580,0.4
55581,0.4
55582,0.4
55583,0.4
55584,0.4
55585,0.4
55586,0.4
55587,0.4
55588,0.4
55589,0.4
55590,0.4
55591,0.4
55592,0.4
55593,0.4
55594,0.4
55595,0.4
55596,0.4
55597,0.4
55598,0.4
55599,0.4
55600,0.4
55601,0.4
55602,0.4
55603,0.4
55604,0.4
55605,0.4
55606,0.4
55607,0.4
55608,0.4
55609,0.4
55610,0.4
55611,0.4
55612,0.4
55613,0.4
55614,0.4
55615,0.4
55616,0.4
55617,0.4
55618,0.4
55619,0.4
55620,0.4
55621,0.4
55622,0.4
55623,0.4
55624,0.4
55625,0.4
55626,0.4
55627,0.4
55628,0.4
55629,0.4
55630,0.4
55631,0.4
55632,0.4
55633,0.4
55634,0.4
55635,0.4
55636,0.4
55637,0.4
55638,0.4
55639,0.4
55640,0.4
55641,0.4
55642,0.4
55643,0.4
55644,0.4
55645,0.4
55646,0.4
55647,0.4
55648,0.4
55649,0.4
55650,0.4
55651,0.4
55652,0.4
55653,0.4
55654,0.4
55655,0.4
55656,0.4
55657,0.4
55658,0.4
55659,0.4
55660,0.4
55661,0.4
55662,0.4
55663,0.4
55664,0.4
55665,0.4
55666,0.4
55667,0.4
55668,0.4
55669,0.4
55670,0.4
55671,0.4
55672,0.4
55673,0.4
55674,0.4
55675,0.4
55676,0.4
55677,0.4
55678,0.4
55679,0.4
55680,0.4
55681,0.4
55682,0.4
55683,0.4
55684,0.4
55685,0.4
55686,0.4
55687,0.4
55688,0.4
55689,0.4
55690,0.4
55691,0.4
55692,0.4
55693,0.4
55694,0.40327868852459015
55695,0.40327868852459015
55696,0.40327868852459015
55697,0.40327868852459015
55698,0.40327868852459015
55699,0.40327868852459015
55700,0.40327868852459015
55701,0.40327868852459015
55702,0.40327868852459015
55703,0.40327868852459015
55704,0.40327868852459015
55705,0.40327868852459015
55706,0.40327868852459015
55707,0.40327868852459015
55708,0.40327868852459015
55709,0.40327868852459015
55710,0.40327868852459015
55711,0.4098360655737705
55712,0.4098360655737705
55713,0.4098360655737705
55714,0.4098360655737705
55715,0.4098360655737705
55716,0.4098360655737705
55717,0.4098360655737705
55718,0.4098360655737705
55719,0.4098360655737705
55720,0.4098360655737705
55721,0.4098360655737705
55722,0.4098360655737705
55723,0.4098360655737705
55724,0.4098360655737705
55725,0.4098360655737705
55726,0.4098360655737705
55727,0.4098360655737705
55728,0.4098360655737705
55729,0.4098360655737705
55730,0.4098360655737705
55731,0.4098360655737705
55732,0.4098360655737705
55733,0.4098360655737705
55734,0.4098360655737705
55735,0.4098360655737705
55736,0.4098360655737705
55737,0.4098360655737705
55738,0.4098360655737705
55739,0.4098360655737705
55740,0.4098360655737705
55741,0.4098360655737705
55742,0.4098360655737705
55743,0.4098360655737705
55744,0.4098360655737705
55745,0.4098360655737705
55746,0.4098360655737705
55747,0.4098360655737705
55748,0.4098360655737705
55749,0.4098360655737705
55750,0.4098360655737705
55751,0.4098360655737705
